mode,ok,n_samples,selected_shape,keygen_s,encryption_s,weight_encryption_s,server_only_s,total_s,per_sample_s,semantic_validation_passed,relative_l2,sample_packing_utilization,input_entry_utilization_bounded,peak_ciphertext_count_estimate,exception_type,exception
fixed_256_32_32,True,32,"[256, 32, 32]",6.470756790997257,1.409875249999459,3.7885519999981625,38.162395459003164,50.69268220799859,1.5841463189999558,True,2.934712885123649e-07,0.00390625,0.00390625,14,,
auto_shape,False,32,"[1, 32, 32]",,,,,0.00482449999981327,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,64,"[256, 32, 32]",6.395158874998742,1.4265007920002972,3.8191295830001764,38.338046873992425,50.85449920800238,0.7946015501250372,True,4.1442781955974263e-07,0.0078125,0.0078125,14,,
auto_shape,False,64,"[2, 32, 32]",,,,,0.002710041000682395,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,128,"[256, 32, 32]",6.511371167001926,1.4650969169997552,3.862238249999791,39.22923958300089,51.94116650000069,0.4057903632812554,True,3.3466069256453743e-07,0.015625,0.015625,14,,
auto_shape,False,128,"[4, 32, 32]",,,,,0.0038610830015386455,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,256,"[256, 32, 32]",6.444587166999554,1.434084915999847,3.8435307500003546,37.564750206998724,50.13361833300223,0.19583444661328997,True,5.050077537334901e-07,0.03125,0.03125,14,,
auto_shape,False,256,"[8, 32, 32]",,,,,0.0040448340005241334,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,512,"[256, 32, 32]",6.402750749999541,1.4946482500017737,3.862659332997282,37.32049212600759,49.920239041999594,0.09750046687890546,True,3.354368506866072e-07,0.0625,0.0625,14,,
auto_shape,False,512,"[16, 32, 32]",,,,,0.005934000000706874,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,1024,"[256, 32, 32]",6.364629125000647,1.3991249999999127,3.7745731670001987,37.55087920799633,49.9523178749987,0.048781560424803416,True,5.150231385888979e-07,0.125,0.125,14,,
auto_shape,False,1024,"[32, 32, 32]",,,,,0.008045999999012565,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,2048,"[256, 32, 32]",6.300127541002439,1.3975104590026604,3.7341805409996596,37.28795003999403,49.5917940420004,0.02421474318457051,True,4.1291553651113306e-07,0.25,0.25,14,,
auto_shape,False,2048,"[64, 32, 32]",,,,,0.014107041002716869,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,4096,"[256, 32, 32]",6.288224709001952,1.3978050839978096,3.733658959001332,37.36866287699377,49.67331129200102,0.012127273264648686,True,2.9985998072446285e-07,0.5,0.5,14,,
auto_shape,False,4096,"[128, 32, 32]",,,,,0.035246915998868644,,False,,,,,ValueError,Not supported shape.
fixed_256_32_32,True,8192,"[256, 32, 32]",6.314636333001545,1.3979149580009107,3.7176839169987943,37.41963170899908,49.771450000000186,0.006075616455078148,True,3.284376512090884e-07,1.0,1.0,14,,
auto_shape,True,8192,"[256, 32, 32]",6.249473000003491,1.4055159169984108,3.7625617499979853,37.25791441700494,49.579516125002556,0.006052187026977851,True,3.36952758628235e-07,1.0,1.0,14,,
